customer_id,last_date,recency,frequence,amount,intereval
CS8277,2014-07-06,2791,15,673,81
CS8278,2014-08-19,2747,6,264,184
CS8279,2015-01-07,2606,13,586,103
CS8280,2014-12-25,2619,19,898,67
CS8281,2014-02-17,2930,10,436,100
CS8282,2015-01-09,2604,14,662,85
CS8283,2015-03-01,2553,14,561,97
CS8284,2014-11-16,2658,21,1053,58
CS8285,2015-03-09,2545,20,1018,66
CS8286,2014-02-26,2921,8,363,141
CS8287,2015-02-03,2579,11,424,114
CS8288,2015-02-09,2573,16,750,91
CS8289,2014-10-08,2697,11,490,93
CS8290,2015-03-13,2541,13,589,102
CS8291,2015-03-13,2541,15,722,96
CS8292,2014-11-05,2669,14,796,85
CS8293,2015-01-30,2583,17,819,80
CS8294,2015-03-04,2550,18,842,79
CS8295,2014-10-31,2674,12,396,108
CS8296,2015-01-19,2594,16,641,80
CS8297,2015-01-02,2611,12,616,119
CS8298,2015-02-04,2578,12,384,115
CS8299,2013-10-05,3065,16,777,52
CS8300,2014-12-23,2621,13,576,97
CS8301,2013-10-27,3043,9,355,79
CS8302,2014-12-24,2620,15,671,92
CS8303,2015-01-20,2593,13,688,112
CS8304,2015-03-06,2548,8,390,189
CS8305,2015-02-06,2576,13,541,111
CS8306,2015-01-21,2592,18,876,76
CS8307,2013-12-23,2986,11,353,93
CS8308,2014-12-30,2614,14,548,101
CS8309,2015-01-29,2584,14,734,103
CS8310,2015-02-16,2566,24,1202,55
CS8311,2014-07-30,2767,12,523,96
CS8312,2014-11-27,2647,20,908,65
CS8313,2015-03-06,2548,16,571,90
CS8314,2015-01-02,2611,9,366,157
CS8315,2014-09-18,2717,8,342,123
CS8316,2015-03-13,2541,25,1026,52
CS8317,2015-03-04,2550,19,957,71
CS8318,2014-11-22,2652,12,556,110
CS8319,2014-11-29,2645,14,636,83
CS8320,2014-12-28,2616,14,552,101
CS8321,2014-08-25,2741,11,604,79
CS8322,2015-02-10,2572,12,351,120
CS8323,2015-02-12,2570,16,794,82
CS8324,2015-02-15,2567,9,461,145
CS8325,2015-01-11,2602,14,579,90
CS8326,2015-02-21,2561,5,209,182
CS8327,2015-01-13,2600,15,598,95
CS8328,2015-02-20,2562,18,772,71
CS8329,2014-07-15,2782,18,742,62
CS8330,2014-10-17,2688,14,610,79
CS8331,2015-01-22,2591,14,532,102
CS8332,2014-01-29,2949,9,439,113
CS8333,2015-02-22,2560,16,636,88
CS8334,2014-12-30,2614,12,495,117
CS8335,2014-07-26,2771,11,581,116
CS8336,2015-02-22,2560,16,692,90
CS8337,2015-03-11,2543,16,737,89
CS8338,2014-11-04,2670,17,668,76
CS8339,2015-01-07,2606,9,361,140
CS8340,2015-01-24,2589,15,742,85
CS8341,2015-02-18,2564,17,740,84
CS8342,2015-01-14,2599,13,618,108
CS8343,2014-03-25,2894,11,581,98
CS8344,2014-11-24,2650,10,349,126
CS8345,2015-03-08,2546,17,839,86
CS8346,2015-02-04,2578,20,959,67
CS8347,2014-11-26,2648,9,347,157
CS8348,2014-10-25,2680,20,1055,64
CS8349,2014-12-17,2627,13,694,109
CS8350,2015-02-26,2556,19,991,76
CS8351,2015-01-11,2602,19,748,72
CS8352,2014-10-06,2699,15,654,84
CS8353,2014-11-24,2650,10,546,136
CS8354,2015-03-04,2550,13,553,103
CS8355,2014-02-16,2931,11,477,93
CS8356,2014-08-31,2735,14,688,74
CS8357,2015-03-15,2539,16,579,89
CS8358,2014-07-21,2776,10,364,121
CS8359,2014-11-29,2645,15,669,85
CS8360,2015-02-06,2576,9,436,163
CS8361,2014-10-08,2697,23,988,52
CS8362,2015-01-10,2603,16,785,84
CS8363,2015-02-26,2556,18,1006,81
CS8364,2015-02-22,2560,17,735,78
CS8365,2014-12-29,2615,9,504,147
CS8366,2015-02-28,2554,14,651,104
CS8367,2014-07-16,2781,14,728,88
CS8368,2015-03-09,2545,18,701,76
CS8369,2015-01-28,2585,18,798,65
CS8370,2015-03-06,2548,13,634,109
CS8371,2015-01-23,2590,16,546,88
CS8372,2015-02-24,2558,17,763,84
CS8373,2014-10-13,2692,16,742,80
CS8374,2014-10-26,2679,16,596,81
CS8375,2015-02-07,2575,11,428,134
CS8376,2012-12-03,3371,4,239,50
CS8377,2015-01-12,2601,18,823,60
CS8378,2014-12-29,2615,19,916,71
CS8379,2015-01-28,2585,11,470,119
CS8380,2014-12-01,2643,7,393,209
CS8381,2015-01-28,2585,14,660,98
CS8382,2014-10-13,2692,11,540,116
CS8383,2014-12-13,2631,12,564,111
CS8384,2015-01-07,2606,13,588,98
CS8385,2015-01-09,2604,11,404,130
CS8386,2014-11-26,2648,10,330,113
CS8387,2014-09-21,2714,14,560,90
CS8388,2014-04-21,2867,10,455,117
CS8389,2015-01-26,2587,14,542,101
CS8390,2014-05-20,2838,7,209,174
CS8391,2014-08-01,2765,14,627,70
CS8392,2014-10-16,2689,16,520,81
CS8393,2015-02-28,2554,12,350,116
CS8394,2015-01-20,2593,12,439,118
CS8395,2014-10-07,2698,14,568,91
CS8396,2015-02-01,2581,10,588,140
CS8397,2014-12-20,2624,12,506,95
CS8398,2014-03-18,2901,12,536,90
CS8399,2014-09-03,2732,15,595,83
CS8400,2013-12-25,2984,8,345,127
CS8401,2015-02-22,2560,10,420,141
CS8402,2014-12-23,2621,7,319,216
CS8403,2014-12-21,2623,18,968,64
CS8404,2014-12-14,2630,15,718,92
CS8405,2015-01-07,2606,10,480,141
CS8406,2013-12-05,3004,11,588,80
CS8407,2015-02-16,2566,15,801,90
CS8408,2015-03-05,2549,7,341,225
CS8409,2014-08-18,2748,8,399,165
CS8410,2014-11-03,2671,7,231,164
CS8411,2014-10-13,2692,11,595,91
CS8412,2015-02-16,2566,11,472,134
CS8413,2015-01-31,2582,10,434,147
CS8414,2014-11-16,2658,15,629,91
CS8415,2014-12-22,2622,13,561,105
CS8416,2015-03-11,2543,13,577,109
CS8417,2014-12-23,2621,11,520,122
CS8418,2014-09-01,2734,12,378,98
CS8419,2015-01-13,2600,12,539,116
CS8420,2014-04-29,2859,15,654,65
CS8421,2014-11-30,2644,17,779,71
CS8422,2015-01-11,2602,11,399,132
CS8423,2015-03-01,2553,15,704,98
CS8424,2014-09-18,2717,13,558,100
CS8425,2015-03-06,2548,14,579,99
CS8426,2015-02-15,2567,13,593,102
CS8427,2015-03-15,2539,11,428,136
CS8428,2014-08-19,2747,12,618,80
CS8429,2014-10-31,2674,17,748,75
CS8430,2015-01-19,2594,21,1024,64
CS8431,2013-08-09,3122,7,224,122
CS8432,2014-11-29,2645,15,636,87
CS8433,2014-12-30,2614,20,960,68
CS8434,2015-02-05,2577,18,836,75
CS8435,2014-09-16,2719,9,369,141
CS8436,2014-10-05,2700,16,686,78
CS8437,2014-10-04,2701,16,787,76
CS8438,2014-08-09,2757,11,380,116
CS8439,2015-01-29,2584,14,581,88
CS8440,2014-10-16,2689,9,397,141
CS8441,2015-02-18,2564,20,990,71
CS8442,2015-02-12,2570,23,1037,53
CS8443,2014-11-23,2651,10,418,120
CS8444,2015-03-03,2551,10,552,131
CS8445,2015-03-13,2541,14,676,95
CS8446,2014-08-13,2753,6,267,117
CS8447,2014-07-23,2774,10,470,123
CS8448,2015-02-19,2563,18,801,76
CS8449,2014-08-01,2765,9,360,144
CS8450,2015-03-07,2547,11,479,125
CS8451,2015-02-24,2558,8,400,180
CS8452,2014-06-05,2822,12,557,87
CS8453,2014-08-28,2738,14,558,89
CS8454,2015-01-13,2600,18,873,74
CS8455,2015-02-13,2569,18,781,70
CS8456,2015-02-27,2555,14,642,98
CS8457,2014-11-17,2657,16,765,80
CS8458,2015-01-26,2587,8,230,124
CS8459,2014-11-26,2648,21,863,58
CS8460,2014-10-18,2687,15,570,86
CS8461,2014-12-11,2633,13,594,104
CS8462,2014-09-05,2730,9,365,116
CS8463,2015-03-03,2551,10,437,148
CS8464,2014-10-04,2701,13,566,96
CS8465,2015-02-22,2560,13,422,90
CS8466,2015-02-23,2559,11,453,114
CS8467,2015-02-04,2578,10,488,149
CS8468,2015-02-27,2555,16,654,86
CS8469,2014-05-26,2832,11,572,107
CS8470,2014-02-07,2940,12,470,79
CS8471,2014-11-05,2669,13,722,84
CS8472,2014-12-13,2631,7,282,216
CS8473,2014-09-06,2729,13,530,97
CS8474,2014-08-22,2744,14,687,73
CS8475,2015-03-08,2546,12,605,106
CS8476,2014-09-02,2733,14,592,90
CS8477,2015-03-10,2544,11,468,111
CS8478,2014-10-25,2680,7,287,137
CS8479,2015-02-06,2576,5,223,313
CS8480,2014-12-07,2637,14,682,93
CS8481,2014-11-26,2648,10,442,130
CS8482,2014-11-29,2645,21,895,61
CS8483,2014-11-30,2644,10,492,120
CS8484,2014-01-24,2954,7,344,114
CS8485,2015-02-13,2569,19,708,74
CS8486,2014-12-29,2615,12,505,114
CS8487,2015-03-14,2540,20,925,68
CS8488,2014-12-19,2625,14,634,100
CS8489,2014-06-23,2804,15,651,69
CS8490,2015-01-30,2583,15,590,93
CS8491,2015-01-30,2583,11,465,129
CS8492,2014-12-12,2632,12,563,109
CS8493,2015-02-04,2578,16,678,86
CS8494,2014-09-15,2720,14,681,90
CS8495,2014-11-25,2649,11,464,127
CS8496,2014-01-06,2972,15,661,68
CS8497,2014-05-25,2833,12,374,92
CS8498,2015-02-15,2567,7,296,167
CS8499,2014-12-14,2630,13,705,84
CS8500,2014-09-29,2706,12,463,104
CS8501,2015-01-17,2596,13,539,110
CS8502,2014-12-08,2636,19,868,69
CS8503,2014-09-29,2706,12,497,94
CS8504,2015-01-22,2591,4,190,151
CS8505,2014-11-18,2656,12,424,99
CS8506,2015-01-20,2593,12,364,109
CS8507,2014-08-16,2750,13,681,82
CS8508,2015-02-01,2581,17,772,78
CS8509,2014-03-25,2894,11,579,84
CS8510,2014-11-05,2669,13,585,64
CS8511,2014-12-26,2618,11,588,131
CS8512,2015-01-22,2591,20,968,70
CS8513,2014-07-31,2766,14,804,78
CS8514,2014-09-08,2727,14,606,74
CS8515,2015-02-16,2566,15,790,96
CS8516,2015-02-15,2567,11,461,134
CS8517,2014-10-23,2682,11,559,78
CS8518,2015-01-27,2586,15,693,89
CS8519,2015-03-08,2546,13,637,114
CS8520,2015-02-28,2554,15,620,88
CS8521,2015-01-31,2582,13,550,68
CS8522,2014-07-06,2791,11,524,114
CS8523,2014-12-13,2631,12,550,117
CS8524,2014-10-31,2674,11,510,115
CS8525,2015-01-16,2597,10,484,113
CS8526,2015-01-26,2587,12,479,122
CS8527,2015-01-14,2599,15,620,87
CS8528,2014-10-21,2684,12,405,98
CS8529,2015-02-09,2573,12,618,119
CS8530,2015-03-14,2540,16,664,91
CS8531,2014-11-14,2660,18,816,71
CS8532,2015-01-28,2585,7,318,209
CS8533,2015-03-06,2548,15,711,90
CS8534,2014-11-24,2650,14,639,88
CS8535,2014-10-03,2702,11,466,112
CS8536,2015-02-20,2562,15,716,95
CS8537,2015-02-14,2568,11,422,134
CS8538,2014-06-19,2808,13,692,91
CS8539,2014-09-25,2710,10,510,129
CS8540,2014-08-28,2738,14,643,87
CS8541,2014-10-05,2700,18,819,70
CS8542,2014-12-17,2627,8,281,172
CS8543,2015-01-21,2592,14,588,100
CS8544,2014-09-15,2720,11,583,104
CS8545,2015-01-18,2595,15,721,88
CS8546,2015-02-08,2574,14,558,75
CS8547,2015-02-20,2562,11,488,133
CS8548,2014-09-06,2729,16,775,77
CS8549,2014-07-06,2791,11,357,96
CS8550,2015-03-06,2548,9,334,148
CS8551,2014-06-18,2809,13,477,92
CS8552,2015-02-25,2557,20,890,69
CS8553,2014-07-06,2791,8,374,162
CS8554,2015-01-20,2593,8,368,189
CS8555,2014-12-09,2635,10,456,131
CS8556,2015-03-03,2551,17,721,80
CS8557,2015-03-11,2543,13,586,106
CS8558,2014-11-16,2658,14,605,96
CS8559,2014-02-21,2926,4,157,305
CS8560,2014-11-11,2663,14,756,97
CS8561,2015-01-27,2586,16,765,85
CS8562,2015-03-05,2549,6,250,198
CS8563,2015-03-15,2539,12,614,125
CS8564,2015-01-19,2594,10,495,148
CS8565,2014-10-27,2678,13,523,92
CS8566,2014-11-18,2656,13,669,82
CS8567,2015-03-15,2539,12,569,121
CS8568,2015-02-17,2565,15,753,97
CS8569,2015-03-06,2548,16,673,89
CS8570,2014-11-03,2671,6,294,251
CS8571,2015-02-04,2578,11,597,128
CS8572,2014-08-17,2749,10,490,112
CS8573,2014-09-01,2734,13,698,76
CS8574,2015-02-11,2571,8,328,166
CS8575,2014-07-25,2772,15,686,83
CS8576,2014-02-17,2930,7,252,114
CS8577,2015-03-08,2546,13,485,115
CS8578,2015-02-08,2574,15,566,95
CS8579,2015-03-08,2546,25,1151,55
CS8580,2015-02-15,2567,13,627,95
CS8581,2015-01-21,2592,9,418,155
CS8582,2015-02-18,2564,20,967,63
CS8583,2015-01-24,2589,9,425,154
CS8584,2014-11-25,2649,18,931,73
CS8585,2015-03-16,2538,12,503,120
CS8586,2015-02-08,2574,9,462,165
CS8587,2015-02-22,2560,12,514,117
CS8588,2014-12-11,2633,17,930,67
CS8589,2015-01-23,2590,13,529,83
CS8590,2014-10-11,2694,17,697,74
CS8591,2014-01-08,2970,11,487,82
CS8592,2015-02-05,2577,13,459,110
CS8593,2015-02-28,2554,13,410,113
CS8594,2015-03-14,2540,16,763,93
CS8595,2015-02-27,2555,11,318,93
CS8596,2014-12-22,2622,8,344,170
CS8597,2014-03-23,2896,16,784,63
CS8598,2014-12-26,2618,11,446,109
CS8599,2015-01-04,2609,17,649,77
CS8600,2015-02-23,2559,16,768,83
CS8601,2015-01-29,2584,16,680,84
CS8602,2014-11-15,2659,16,800,84
CS8603,2015-02-08,2574,12,485,106
CS8604,2015-01-27,2586,13,705,104
CS8605,2014-10-12,2693,10,472,117
CS8606,2015-02-23,2559,13,556,93
CS8607,2015-03-02,2552,7,292,221
CS8608,2015-01-13,2600,13,549,108
CS8609,2015-01-26,2587,8,252,158
CS8610,2015-01-16,2597,13,583,107
CS8611,2015-01-27,2586,12,433,117
CS8612,2014-12-27,2617,17,699,81
CS8613,2015-01-31,2582,13,706,108
CS8614,2015-02-07,2575,14,590,104
CS8615,2014-12-17,2627,18,752,73
CS8616,2015-02-01,2581,6,262,268
CS8617,2014-10-10,2695,10,446,110
CS8618,2014-08-28,2738,13,573,95
CS8619,2015-01-09,2604,9,327,159
CS8620,2014-10-25,2680,23,903,57
CS8621,2015-01-06,2607,18,636,66
CS8622,2015-02-12,2570,15,761,97
CS8623,2015-03-01,2553,16,693,92
CS8624,2015-02-07,2575,20,914,68
CS8625,2014-04-23,2865,14,705,80
CS8626,2014-07-05,2792,7,381,163
CS8627,2014-08-06,2760,11,519,116
CS8628,2015-02-12,2570,14,653,101
CS8629,2014-12-04,2640,9,386,141
CS8630,2014-09-10,2725,11,384,112
CS8631,2013-08-24,3107,7,321,117
CS8632,2014-11-05,2669,13,686,98
CS8633,2013-11-14,3025,12,433,76
CS8634,2014-10-26,2679,12,535,77
CS8635,2014-11-27,2647,15,634,79
CS8636,2014-11-10,2664,10,484,102
CS8637,2015-01-17,2596,17,705,83
CS8638,2015-03-11,2543,20,907,63
CS8639,2015-02-01,2581,19,856,69
CS8640,2015-01-28,2585,11,514,132
CS8641,2014-12-24,2620,14,567,93
CS8642,2014-07-27,2770,13,670,96
CS8643,2014-10-01,2704,14,611,83
CS8644,2015-02-19,2563,16,802,71
CS8645,2015-02-22,2560,8,346,190
CS8646,2015-02-19,2563,12,563,122
CS8647,2015-02-17,2565,14,572,82
CS8648,2014-10-28,2677,14,436,88
CS8649,2014-11-30,2644,15,666,85
CS8650,2014-07-16,2781,13,678,83
CS8651,2015-01-06,2607,13,468,105
CS8652,2014-11-28,2646,13,475,85
CS8653,2014-12-14,2630,15,529,92
CS8654,2015-01-19,2594,9,439,163
CS8655,2014-04-21,2867,16,819,69
CS8656,2015-01-10,2603,15,841,91
CS8657,2015-02-04,2578,20,974,71
CS8658,2015-02-17,2565,18,771,75
CS8659,2015-02-27,2555,12,518,109
CS8660,2015-02-08,2574,11,558,107
CS8661,2014-11-16,2658,16,664,82
CS8662,2015-02-27,2555,16,789,91
CS8663,2015-03-09,2545,17,794,77
CS8664,2015-01-13,2600,16,799,81
CS8665,2015-02-21,2561,10,367,151
CS8666,2014-02-10,2937,12,583,77
CS8667,2013-09-26,3074,6,307,151
CS8668,2014-12-28,2616,16,693,79
CS8669,2015-01-18,2595,24,1020,56
CS8670,2014-12-15,2629,14,584,88
CS8671,2015-01-10,2603,10,468,132
CS8672,2015-03-10,2544,15,797,92
CS8673,2015-03-15,2539,14,659,104
CS8674,2014-07-01,2796,7,302,178
CS8675,2014-12-21,2623,11,430,114
CS8676,2014-07-30,2767,14,447,86
CS8677,2014-10-16,2689,10,390,129
CS8678,2014-11-25,2649,9,393,159
CS8679,2014-12-25,2619,15,654,80
CS8680,2014-08-29,2737,9,349,139
CS8681,2015-02-04,2578,14,656,97
CS8682,2015-03-02,2552,24,1196,59
CS8683,2015-01-30,2583,14,757,94
CS8684,2014-10-23,2682,10,461,137
CS8685,2015-03-08,2546,11,526,121
CS8686,2014-06-19,2808,14,520,83
CS8687,2014-09-03,2732,17,741,73
CS8688,2014-01-01,2977,10,461,89
CS8689,2015-02-17,2565,9,502,145
CS8690,2015-02-16,2566,17,824,85
CS8691,2014-05-28,2830,11,565,108
CS8692,2015-02-15,2567,20,1024,69
CS8693,2015-01-29,2584,16,664,83
CS8694,2014-09-14,2721,16,674,77
CS8695,2014-12-06,2638,16,665,86
CS8696,2014-12-01,2643,12,614,101
CS8697,2014-12-07,2637,13,703,94
CS8698,2014-06-20,2807,9,293,133
CS8699,2014-10-30,2675,14,558,92
CS8700,2014-11-22,2652,18,761,75
CS8701,2015-02-13,2569,13,554,99
CS8702,2015-01-14,2599,20,894,63
CS8703,2015-03-05,2549,19,985,75
CS8704,2015-01-27,2586,10,510,138
CS8705,2014-10-05,2700,13,692,90
CS8706,2014-11-22,2652,12,564,115
CS8707,2015-01-30,2583,9,488,168
CS8708,2015-03-01,2553,12,514,125
CS8709,2015-03-07,2547,7,335,207
CS8710,2015-03-09,2545,14,582,96
CS8711,2014-09-10,2725,11,528,120
CS8712,2015-03-10,2544,12,513,125
CS8713,2015-02-19,2563,14,693,92
CS8714,2015-02-07,2575,7,260,148
CS8715,2015-03-15,2539,14,713,106
CS8716,2015-01-06,2607,10,335,129
CS8717,2014-09-19,2716,11,467,120
CS8718,2014-11-03,2671,8,378,159
CS8719,2014-05-24,2834,15,708,76
CS8720,2014-08-04,2762,13,598,89
CS8721,2015-02-20,2562,12,509,125
CS8722,2015-01-26,2587,15,651,86
CS8723,2015-02-03,2579,17,827,81
CS8724,2014-07-01,2796,6,371,198
CS8725,2014-10-01,2704,6,267,246
CS8726,2015-02-22,2560,15,537,91
CS8727,2015-01-17,2596,13,480,109
CS8728,2014-12-19,2625,11,425,117
CS8729,2014-12-30,2614,16,723,78
CS8730,2014-04-01,2887,13,692,76
CS8731,2015-02-28,2554,15,654,92
CS8732,2015-02-09,2573,11,554,134
CS8733,2015-02-03,2579,14,638,100
CS8734,2015-01-02,2611,14,780,101
CS8735,2015-01-14,2599,15,616,85
CS8736,2015-03-02,2552,15,742,86
CS8737,2015-02-16,2566,7,300,218
CS8738,2014-11-23,2651,16,854,80
CS8739,2014-10-12,2693,20,945,61
CS8740,2013-12-02,3007,7,290,127
CS8741,2015-03-08,2546,17,910,82
CS8742,2014-12-02,2642,15,529,77
CS8743,2014-11-11,2663,11,430,126
CS8744,2015-01-29,2584,11,537,127
CS8745,2014-10-14,2691,14,687,90
CS8746,2015-03-12,2542,12,623,126
CS8747,2014-12-12,2632,15,662,92
CS8748,2014-11-28,2646,21,1047,63
CS8749,2015-02-17,2565,11,482,136
CS8750,2014-02-13,2934,12,476,88
CS8751,2015-02-03,2579,15,613,86
CS8752,2014-11-23,2651,9,457,155
CS8753,2013-03-08,3276,11,497,57
CS8754,2015-01-06,2607,10,360,92
CS8755,2015-02-25,2557,21,1052,63
CS8756,2014-11-09,2665,18,785,70
CS8757,2015-01-21,2592,14,583,96
CS8758,2015-02-19,2563,9,382,124
CS8759,2014-12-16,2628,11,564,123
CS8760,2013-12-24,2985,7,236,157
CS8761,2015-02-10,2572,15,781,95
CS8762,2014-06-15,2812,5,232,265
CS8763,2015-03-16,2538,6,237,212
CS8764,2014-11-10,2664,10,396,119
CS8765,2015-03-04,2550,13,644,106
CS8766,2015-02-23,2559,19,836,73
CS8767,2015-03-15,2539,15,659,94
CS8768,2015-01-29,2584,13,448,100
CS8769,2015-02-24,2558,21,867,68
CS8770,2015-02-05,2577,16,812,81
CS8771,2014-09-16,2719,19,887,65
CS8772,2014-06-05,2822,13,697,88
CS8773,2015-03-05,2549,16,847,91
CS8774,2015-01-11,2602,10,339,126
CS8775,2015-02-27,2555,15,683,95
CS8776,2015-02-12,2570,20,1007,64
CS8777,2014-06-04,2823,16,815,74
CS8778,2014-12-20,2624,14,515,100
CS8779,2015-01-08,2605,10,389,135
CS8780,2015-02-09,2573,10,468,144
CS8781,2015-01-17,2596,13,592,110
CS8782,2014-12-30,2614,13,576,97
CS8783,2015-01-27,2586,20,849,69
CS8784,2014-09-11,2724,14,589,93
CS8785,2015-02-07,2575,18,721,76
CS8786,2015-02-20,2562,22,1061,63
CS8787,2015-03-06,2548,15,627,92
CS8788,2015-01-08,2605,11,533,130
CS8789,2014-11-19,2655,17,781,77
CS8790,2014-11-15,2659,16,718,85
CS8791,2015-03-02,2552,13,519,106
CS8792,2014-12-31,2613,17,883,81
CS8793,2015-01-05,2608,14,615,101
CS8794,2015-03-12,2542,14,710,78
CS8795,2014-04-05,2883,12,445,89
CS8796,2014-10-14,2691,13,517,92
CS8797,2014-08-22,2744,14,603,88
CS8798,2014-12-29,2615,13,590,109
CS8799,2015-03-09,2545,5,278,286
CS8800,2014-02-06,2941,12,480,78
CS8801,2015-02-02,2580,11,626,134
CS8802,2015-02-15,2567,19,874,73
CS8803,2014-11-09,2665,13,595,100
CS8804,2015-02-18,2564,17,757,82
CS8805,2015-02-11,2571,14,652,104
CS8806,2014-10-16,2689,7,373,198
CS8807,2015-01-14,2599,11,421,121
CS8808,2014-09-29,2706,16,655,71
CS8809,2015-03-03,2551,16,625,90
CS8810,2014-12-17,2627,14,569,93
CS8811,2014-09-19,2716,11,529,122
CS8812,2015-02-24,2558,11,435,122
CS8813,2014-12-31,2613,15,627,64
CS8814,2015-02-21,2561,13,660,104
CS8815,2014-08-14,2752,9,462,96
CS8816,2015-02-14,2568,15,738,92
CS8817,2014-02-05,2942,15,627,64
CS8818,2015-03-06,2548,14,556,85
CS8819,2015-02-21,2561,13,634,113
CS8820,2014-10-17,2688,17,665,75
CS8821,2015-02-26,2556,19,1029,74
CS8822,2015-01-29,2584,11,442,118
CS8823,2015-02-26,2556,16,811,91
CS8824,2014-12-09,2635,10,486,144
CS8825,2015-02-18,2564,6,262,194
CS8826,2014-10-25,2680,13,624,102
CS8827,2014-02-07,2940,14,595,75
CS8828,2015-01-27,2586,12,526,114
CS8829,2014-05-27,2831,14,697,82
CS8830,2014-12-08,2636,15,718,89
CS8831,2015-01-29,2584,10,376,122
CS8832,2015-02-06,2576,14,612,104
CS8833,2015-03-13,2541,11,392,131
CS8834,2015-01-26,2587,16,778,89
CS8835,2014-10-02,2703,19,869,61
CS8836,2015-02-10,2572,13,530,103
CS8837,2015-02-24,2558,13,474,107
CS8838,2014-05-18,2840,13,480,90
CS8839,2014-12-16,2628,15,726,86
CS8840,2014-12-26,2618,13,494,94
CS8841,2014-08-10,2756,5,181,288
CS8842,2015-02-17,2565,13,706,112
CS8843,2014-09-29,2706,12,565,105
CS8844,2014-09-08,2727,7,355,181
CS8845,2015-01-02,2611,21,983,56
CS8846,2015-03-09,2545,16,682,85
CS8847,2014-12-10,2634,14,639,97
CS8848,2014-06-11,2816,14,618,84
CS8849,2015-01-09,2604,17,771,80
CS8850,2015-02-18,2564,12,546,116
CS8851,2014-09-16,2719,12,636,104
CS8852,2014-01-03,2975,10,411,105
CS8853,2015-02-03,2579,15,629,93
CS8854,2015-02-10,2572,15,716,77
CS8855,2014-12-15,2629,16,714,78
CS8856,2015-01-16,2597,12,475,120
CS8857,2014-01-16,2962,11,459,92
CS8858,2015-01-26,2587,12,608,121
CS8859,2014-12-23,2621,5,250,292
CS8860,2014-09-25,2710,12,429,108
CS8861,2015-03-06,2548,11,321,136
CS8862,2014-10-31,2674,13,623,99
CS8863,2014-11-03,2671,15,559,84
CS8864,2015-01-05,2608,18,648,74
CS8865,2014-06-02,2825,17,810,66
CS8866,2014-10-15,2690,13,590,98
CS8867,2015-02-23,2559,10,414,151
CS8868,2015-01-27,2586,12,585,120
CS8869,2015-02-17,2565,14,631,92
CS8870,2014-12-02,2642,14,756,97
CS8871,2014-10-22,2683,21,872,62
CS8872,2015-03-15,2539,13,729,113
CS8873,2015-02-28,2554,21,924,65
CS8874,2014-09-20,2715,8,300,163
CS8875,2015-02-24,2558,9,355,138
CS8876,2015-02-27,2555,17,742,77
CS8877,2015-03-15,2539,18,803,81
CS8878,2015-01-04,2609,17,626,79
CS8879,2014-12-20,2624,9,363,158
CS8880,2014-12-27,2617,13,693,106
CS8881,2014-09-19,2716,15,615,82
CS8882,2014-07-25,2772,8,281,164
CS8883,2014-09-03,2732,16,656,72
CS8884,2015-03-16,2538,18,581,73
CS8885,2014-10-25,2680,16,754,78
CS8886,2014-12-02,2642,12,510,109
CS8887,2015-02-10,2572,16,758,89
CS8888,2014-04-26,2862,14,640,76
CS8889,2014-05-21,2837,12,546,90
CS8890,2015-01-07,2606,12,361,114
CS8891,2015-01-19,2594,14,522,102
CS8892,2014-09-23,2712,10,533,101
CS8893,2015-03-11,2543,20,813,72
CS8894,2015-02-27,2555,14,628,105
CS8895,2015-02-26,2556,13,674,107
CS8896,2014-11-29,2645,13,556,84
CS8897,2015-02-17,2565,12,515,124
CS8898,2015-02-10,2572,14,644,104
CS8899,2015-03-02,2552,19,841,74
CS8900,2015-03-06,2548,17,709,73
CS8901,2014-09-07,2728,13,600,87
CS8902,2014-11-27,2647,19,886,69
CS8903,2014-10-14,2691,12,459,94
CS8904,2015-03-10,2544,17,736,77
CS8905,2014-12-20,2624,13,539,98
CS8906,2015-01-15,2598,21,958,66
CS8907,2015-02-03,2579,16,816,89
CS8908,2015-01-10,2603,10,267,144
CS8909,2015-02-12,2570,11,551,123
CS8910,2015-03-05,2549,12,464,122
CS8911,2015-02-10,2572,13,707,105
CS8912,2014-12-21,2623,11,408,108
CS8913,2014-08-14,2752,12,601,104
CS8914,2014-12-19,2625,21,990,57
CS8915,2014-12-21,2623,17,886,78
CS8916,2014-10-29,2676,14,585,81
CS8917,2015-03-15,2539,10,513,146
CS8918,2015-03-07,2547,19,762,76
CS8919,2014-06-17,2810,6,276,218
CS8920,2015-03-09,2545,16,746,89
CS8921,2015-01-22,2591,11,525,111
CS8922,2015-02-25,2557,7,264,229
CS8923,2014-09-02,2733,7,310,180
CS8924,2014-07-29,2768,16,638,76
CS8925,2015-03-14,2540,8,391,188
CS8926,2015-02-15,2567,11,559,135
CS8927,2014-11-09,2665,12,579,112
CS8928,2014-10-27,2678,13,635,87
CS8929,2015-03-16,2538,18,901,81
CS8930,2014-10-26,2679,15,606,74
CS8931,2015-03-11,2543,15,670,97
CS8932,2014-11-25,2649,14,583,99
CS8933,2014-08-13,2753,8,359,152
CS8934,2015-02-27,2555,10,493,116
CS8935,2015-03-06,2548,14,668,106
CS8936,2015-01-07,2606,8,412,190
CS8937,2015-03-02,2552,13,699,106
CS8938,2014-12-13,2631,17,737,78
CS8939,2014-09-17,2718,13,675,86
CS8940,2014-12-19,2625,13,557,107
